태양광발전시설명,소재지도로명주소,소재지지번주소,위도,경도,설치상세위치구분명,가동상태구분명,설비용량,공급전압,주파수,설치연도,세부용도,허가일자,허가기관,설치면적,데이터기준일자
(주)삼방발전소 (삼방발전소1호 태양광발전소),,"강원특별자치도 삼척시 가곡면 풍곡리 322번지 ,364,산74",,,,정상가동,1000.0,22900,60,2021,발전사업용,2018-05-16,강원특별자치도청,,2025-06-20
(주)삼방이피엠 (삼방이피엠1호 태양광발전소),,"강원특별자치도 삼척시 가곡면 풍곡리 산 73번지 360,364",,,,정상가동,999.0,22900,60,2021,발전사업용,2018-05-16,강원특별자치도청,,2025-06-20
(주)씨티테크놀로지 (씨티 태양광발전소),,강원특별자치도 원주시 소초면 수암리 산 6번지,37.4033202702857,127.997276179082,,정상가동,999.0,22900,60,2020,발전사업용,2018-05-16,강원특별자치도청,,2025-06-20
(주)피엘존태양광발전소 (피엘존 태양광발전소),,강원특별자치도 홍천군 서면 모곡리 산 97-25,37.6979306725933,127.606290509246,,정상가동,1300.0,22900,60,2022,발전사업용,2018-04-25,강원특별자치도청,,2025-06-20
일산에너지(주) (사제리태양광발전소1호),,강원특별자치도 원주시 흥업면 사제리 산 87번지,37.3262619622636,127.880938450478,,정상가동,1000.0,22900,60,2020,발전사업용,2018-04-09,강원특별자치도청,,2025-06-20
피브이플랜트십일호(주) (피브이플랜트십일호),,"강원특별자치도 철원군 동송읍 오지리 1047-61 ,산57-24",38.1752970679001,127.220517837784,,정상가동,2291.04,22900,60,2020,발전사업용,2018-03-14,강원특별자치도청,,2025-06-20
블루플래닛일호(주) (블루플래닛일호),,"강원특별자치도 철원군 동송읍 오지리 1047-2 ,-47,-52,-57,-61,-117,산57-2,-23,-24",,,,정상가동,2291.04,22900,60,2020,발전사업용,2018-03-14,강원특별자치도청,,2025-06-20
(주)디에스태양광발전소7호 (디에스태양광발전소7호),,"강원특별자치도 철원군 동송읍 오지리 1047-1 ,-2,-46,산57-2",,,,정상가동,2104.56,22900,60,2020,발전사업용,2018-03-14,강원특별자치도청,,2025-06-20
보아스에너지(주) (보아스에너지(주) 대덕리 태양광발전소1호),,강원특별자치도 원주시 호저면 대덕리 산 41-4,,,,정상가동,1900.8,22900,60,2020,발전사업용,2018-02-28,강원특별자치도청,,2025-06-20
(주)부국에너지 (현대인구리 태양광발전소),,강원특별자치도 양양군 현남면 인구리 602-2,37.9558231976493,128.737902310851,,정상가동,2016.0,22900,60,2019,발전사업용,2018-02-05,강원특별자치도청,,2025-06-20
(주)두레전력발전소 (두레전력 태양광발전소),,강원특별자치도 양양군 현남면 견불리 산 83번지,37.9349269959551,128.754841918043,,정상가동,1995.8,22900,60,2021,발전사업용,2018-01-22,강원특별자치도청,,2025-06-20
(주)넥스포에너지 (넥스포17-2호 태양광발전소),,"강원특별자치도 정선군 신동읍 가사리 산 103번지 ,산107",37.2694230939809,128.662285890585,,정상가동,2665.0,22900,60,2020,발전사업용,2018-01-09,강원특별자치도청,,2025-06-20
(주)넥스포쏠라 (넥스포17-1호 태양광발전소),,"강원특별자치도 정선군 신동읍 가사리 산 103번지 ,산107",37.2694230939809,128.662285890585,,정상가동,2284.0,22900,60,2020,발전사업용,2018-01-09,강원특별자치도청,,2025-06-20
에이씨티(주) 스윗캐슬 태양광발전소,,"강원특별자치도 철원군 동송읍 오지리 1051번지 1051-9,1118-1,1118-24",,,,정상가동,1979.68,22900,60,2020,발전사업용,2018-01-09,강원특별자치도청,,2025-06-20
(주)내추럴에너지 (관동대 태양광발전소),"강원특별자치도 강릉시 범일로579번길 24, 가톨릭관동대학교 (내곡동)",,37.7373221158143,128.873681611316,,정상가동,1964.86,22900,60,2019,발전사업용,2018-01-09,강원특별자치도청,,2025-06-20
(주)넥스포쏠라 (넥스포17-3호 태양광발전소),,"강원특별자치도 정선군 신동읍 가사리 산 103번지 ,산107",37.2694230939809,128.662285890585,,정상가동,1853.0,22900,60,2020,발전사업용,2018-01-09,강원특별자치도청,,2025-06-20
(주)넥스포에너지 (넥스포17-4 태양광발전소),,"강원특별자치도 정선군 신동읍 가사리 산 103번지 ,산107",37.2694230939809,128.662285890585,,정상가동,1699.0,22900,60,2020,발전사업용,2018-01-09,강원특별자치도청,,2025-06-20
(주)태백매봉태양광발전소1호(태백매봉태양광발전소1호),,강원특별자치도 태백시 적각동 106-4,37.2242766244447,128.992848365123,,정상가동,492.48,380,60,2020,발전사업용,2017-12-18,강원특별자치도청,,2025-06-20
(주)승우에너지 (SW1 태양광발전소),,"강원특별자치도 홍천군 내면 자운리 1043번지 ,1048-3,1048,1052,산13",,,,정상가동,2299.84,22900,60,2019,발전사업용,2017-12-04,강원특별자치도청,,2025-06-20
(주)건천 ((주)건천 태양광발전소),,"강원특별자치도 정선군 화암면 건천리 231번지 ,229-3",,,,정상가동,993.6,22900,60,2020,발전사업용,2017-09-29,강원특별자치도청,,2025-06-20
주식회사 용호리태양광발전소,,강원특별자치도 화천군 간동면 용호리 산 106번지,,,,정상가동,998.64,22900,60,2022,발전사업용,2017-08-21,강원특별자치도청,,2025-06-20
(주)클린레드 (용호리2호 태양광발전소),,강원특별자치도 화천군 간동면 용호리 산 108번지,38.0579061732668,127.766897016044,,정상가동,995.77,22900,60,2021,발전사업용,2017-08-21,강원특별자치도청,,2025-06-20
삼척도계알파2호 태양광발전소,,"강원특별자치도 삼척시 도계읍 전두리 169-1 ,169-2",,,,정상가동,977.92,22900,60,2022,발전사업용,2017-08-19,강원특별자치도청,,2025-06-20
삼척도계알파3호 태양광발전소,,"강원특별자치도 삼척시 도계읍 전두리 168번지 ,산31-2",37.2398054588549,129.029119239147,,정상가동,904.65,22900,60,2022,발전사업용,2017-08-19,강원특별자치도청,,2025-06-20
